Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [145] __gnu_cxx::__normal_iterator<unsigned long const*, std::vector<unsigned long, std::allocator<unsigned long> > >::__normal_iterator(unsigned long const* const&) [127] std::__new_allocator<cv::Mat>::~__new_allocator() [231] void std::__unguarded_insertion_sort<__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__ops::_Iter_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}> >(__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__ops::_Iter_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}>) (stl_algo.h)
 [103] __gnu_cxx::__normal_iterator<cv::Mat*, std::vector<cv::Mat, std::allocator<cv::Mat> > >::__normal_iterator(cv::Mat* const&) [195] std::__new_allocator<cv::Mat*>::~__new_allocator() [96] __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > > std::__unguarded_partition_pivot<__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__ops::_Iter_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}> >(__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__ops::_Iter_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}>) (stl_algo.h)
  [85] __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >::__normal_iterator(unsigned long* const&) [196] std::__new_allocator<char>::~__new_allocator() [232] unsigned long* std::__uninitialized_default_n_a<unsigned long*, unsigned long, unsigned long>(unsigned long*, unsigned long, std::allocator<unsigned long>&)
  [31] __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >::operator--() [140] std::__new_allocator<unsigned long>::deallocate(unsigned long*, unsigned long) [99] cv::Mat const* std::__make_move_if_noexcept_iterator<cv::Mat, cv::Mat const*>(cv::Mat*)
  [29] __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >::operator++() [141] std::__new_allocator<unsigned long>::allocate(unsigned long, void const*) [110] cv::Mat* std::__uninitialized_move_if_noexcept_a<cv::Mat*, cv::Mat*, std::allocator<cv::Mat> >(cv::Mat*, cv::Mat*, cv::Mat*, std::allocator<cv::Mat>&)
  [80] __gnu_cxx::__ops::_Val_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}>::_Val_comp_iter(__gnu_cxx::__ops::_Iter_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}>&&) (predefined_ops.h) [124] std::__new_allocator<unsigned long>::~__new_allocator() [58] std::abs(double)
  [81] bool __gnu_cxx::__ops::_Val_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}>::operator()<unsigned long, __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > > >(unsigned long&, __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >) (predefined_ops.h) [155] unsigned long* std::__copy_move_backward<true, true, std::random_access_iterator_tag>::__copy_move_b<unsigned long, unsigned long>(unsigned long*, unsigned long*, unsigned long*) [122] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
 [174] __gnu_cxx::__ops::_Iter_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}>::_Iter_comp_iter(get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}) (predefined_ops.h) [156] cv::Mat* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<cv::Mat const*, std::vector<cv::Mat, std::allocator<cv::Mat> > >, cv::Mat*>(__gnu_cxx::__normal_iterator<cv::Mat const*, std::vector<cv::Mat, std::allocator<cv::Mat> > >, __gnu_cxx::__normal_iterator<cv::Mat const*, std::vector<cv::Mat, std::allocator<cv::Mat> > >, cv::Mat*) [102] unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
  [25] bool __gnu_cxx::__ops::_Iter_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}>::operator()<__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > > >(__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >) (predefined_ops.h) [105] cv::Mat* std::__uninitialized_copy<false>::__uninit_copy<cv::Mat const*, cv::Mat*>(cv::Mat const*, cv::Mat const*, cv::Mat*) [3] __gnu_cxx::__promote_2<decltype (((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0))+((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0))), std::__is_integer<decltype (((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0))+((__gnu_cxx::__promote_2<int, std::__is_integer<int>::__value>::__type)(0)))>::__value>::__type std::pow<int, int>(int, int)
  [82] __gnu_cxx::__ops::_Val_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}> __gnu_cxx::__ops::__val_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}>(__gnu_cxx::__ops::_Iter_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}>) (predefined_ops.h) [197] unsigned long* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<unsigned long const*, std::vector<unsigned long, std::allocator<unsigned long> > >, unsigned long*>(__gnu_cxx::__normal_iterator<unsigned long const*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__normal_iterator<unsigned long const*, std::vector<unsigned long, std::allocator<unsigned long> > >, unsigned long*) [233] long std::__lg<long>(long)
 [175] __gnu_cxx::__ops::_Iter_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}> __gnu_cxx::__ops::__iter_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}>(get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}) (predefined_ops.h) [198] unsigned long* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, unsigned long*>(__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, unsigned long*) [234] unsigned long* std::copy<__gnu_cxx::__normal_iterator<unsigned long const*, std::vector<unsigned long, std::allocator<unsigned long> > >, unsigned long*>(__gnu_cxx::__normal_iterator<unsigned long const*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__normal_iterator<unsigned long const*, std::vector<unsigned long, std::allocator<unsigned long> > >, unsigned long*)
 [176] bool __gnu_cxx::operator==<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >(__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > > const&, __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > > const&) [199] unsigned long* std::__uninitialized_default_n_1<true>::__uninit_default_n<unsigned long*, unsigned long>(unsigned long*, unsigned long) [235] unsigned long* std::copy<__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, unsigned long*>(__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, unsigned long*)
  [34] bool __gnu_cxx::operator< <unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >(__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > > const&, __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > > const&) [106] std::vector<cv::Mat, std::allocator<cv::Mat> >::_S_max_size(std::allocator<cv::Mat> const&) [236] void std::iota<__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, int>(__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, int)
 [117] __gnu_cxx::__normal_iterator<cv::Mat*, std::vector<cv::Mat, std::allocator<cv::Mat> > >::difference_type __gnu_cxx::operator-<cv::Mat*, std::vector<cv::Mat, std::allocator<cv::Mat> > >(__gnu_cxx::__normal_iterator<cv::Mat*, std::vector<cv::Mat, std::allocator<cv::Mat> > > const&, __gnu_cxx::__normal_iterator<cv::Mat*, std::vector<cv::Mat, std::allocator<cv::Mat> > > const&) [119] void std::vector<cv::Mat, std::allocator<cv::Mat> >::_M_realloc_insert<cv::Mat const&>(__gnu_cxx::__normal_iterator<cv::Mat*, std::vector<cv::Mat, std::allocator<cv::Mat> > >, cv::Mat const&) [84] std::remove_reference<__gnu_cxx::__ops::_Iter_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}>&>::type&& std::move<__gnu_cxx::__ops::_Iter_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}>&>(__gnu_cxx::__ops::_Iter_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}>&) (move.h)
  [87] __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >::difference_type __gnu_cxx::operator-<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >(__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > > const&, __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > > const&) [120] std::vector<cv::Mat, std::allocator<cv::Mat> >::end() [79] std::remove_reference<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}&>::type&& std::move<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}&>(get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}&) (move.h)
  [44] bool __gnu_cxx::operator!=<cv::Mat const*, std::vector<cv::Mat, std::allocator<cv::Mat> > >(__gnu_cxx::__normal_iterator<cv::Mat const*, std::vector<cv::Mat, std::allocator<cv::Mat> > > const&, __gnu_cxx::__normal_iterator<cv::Mat const*, std::vector<cv::Mat, std::allocator<cv::Mat> > > const&) [121] std::vector<cv::Mat, std::allocator<cv::Mat> >::begin() [17] std::remove_reference<unsigned long&>::type&& std::move<unsigned long&>(unsigned long&)
  [43] bool __gnu_cxx::operator!=<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >(__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > > const&, __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > > const&) [57] std::vector<cv::Mat, std::allocator<cv::Mat> >::push_back(cv::Mat const&) [237] void std::sort<__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}>(__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}) (stl_algo.h)
  [28] cv::MatIterator_<double>::operator*() const [157] std::vector<cv::Mat, std::allocator<cv::Mat> >::vector(std::vector<cv::Mat, std::allocator<cv::Mat> > const&) [35] std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<unsigned long> >, std::is_move_constructible<unsigned long>, std::is_move_assignable<unsigned long> >::value, void>::type std::swap<unsigned long>(unsigned long&, unsigned long&)
  [75] cv::MatCommaInitializer_<double>::operator cv::Mat_<double>() const [200] std::vector<cv::Mat, std::allocator<cv::Mat> >::vector() [238] void std::__sort<__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__ops::_Iter_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}> >(__gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__normal_iterator<unsigned long*, std::vector<unsigned long, std::allocator<unsigned long> > >, __gnu_cxx::__ops::_Iter_comp_iter<get_selected_indices(std::vector<cv::Mat, std::allocator<cv::Mat> >, double*, int)::{lambda(unsigned long, unsigned long)#1}>) (stl_algo.h)
  [50] cv::Mat::isContinuous() const [142] std::vector<cv::Mat, std::allocator<cv::Mat> >::~vector() [239] unsigned long* std::fill_n<unsigned long*, unsigned long, unsigned long>(unsigned long*, unsigned long, unsigned long const&)
  [76] cv::Mat::ptr(int) const [88] std::vector<cv::Mat, std::allocator<cv::Mat> >::operator[](unsigned long) [30] cv::Mat const& std::forward<cv::Mat const&>(std::remove_reference<cv::Mat const&>::type&)
